StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,798.6095009,None,comfort,48,66,aloud,blue,796.5977349,None,None,796.5977349,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,801.1119505,None,track,6,67,aloud,yellow,799.1096574,None,None,799.1096574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,803.6310973,None,employment,74,68,aloud,red,801.6200047,None,None,801.6200047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,806.1336014,None,guide,47,69,aloud,blue,804.1314496,None,None,804.1314496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,808.6360282,None,health,13,70,aloud,yellow,806.6343817,None,None,806.6343817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,811.138633,None,cousin,36,71,aloud,blue,809.1370117,None,None,809.1370117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,813.6410871,None,trend,22,72,aloud,yellow,811.6411949,None,None,811.6411949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,816.1601805,None,session,78,73,aloud,red,814.1449571,None,None,814.1449571,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,818.6626985,None,dream,26,74,aloud,yellow,816.6607619,None,None,816.6607619,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,821.1819626,None,height,23,75,aloud,yellow,819.1667785,None,None,819.1667785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,823.7011068,None,account,56,76,aloud,blue,821.6857664,None,None,821.6857664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,826.2036326,None,machinery,89,77,aloud,red,824.2017136,None,None,824.2017136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,828.722728,None,error,7,78,aloud,yellow,826.7156336,None,None,826.7156336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,831.2250531,None,recall,10,79,aloud,yellow,829.2233549,None,None,829.2233549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,833.7277369,None,clean,73,80,aloud,red,831.7258607,None,None,831.7258607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,836.2469631,None,point,27,81,aloud,yellow,834.2401696,None,None,834.2401696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,838.7661039,None,finish,33,82,aloud,blue,836.7531883,None,None,836.7531883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,841.2853769,None,payment,29,83,aloud,blue,839.2706492,None,None,839.2706492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,843.8044798,None,agency,9,84,aloud,yellow,841.7901659,None,None,841.7901659,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,846.3236469,None,property,1,85,aloud,yellow,844.308031,None,None,844.308031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,848.8428728,None,fellow,63,86,aloud,red,846.8345644,None,None,846.8345644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,851.3453428,None,swift,58,87,aloud,blue,849.3434333,None,None,849.3434333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,853.8645522,None,sound,64,88,aloud,red,851.8505737,None,None,851.8505737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,856.3670071,None,bucket,25,89,aloud,yellow,854.3670129,None,None,854.3670129,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,858.8694549,None,direction,51,90,aloud,blue,856.8675477,None,None,856.8675477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.3703881,None,k,86.752935,859.3703881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,980.040328,None,,,,,,,,,,,,,,,,,property,1,1,aloud,old,yellow,946.6568815,None,946.6568815,None,6,26.386058,946.6568815,None,26.386058,973.0731095,None,973.5839302,None,973.5839302,None,r,6.427035,973.5839302,None,6.427035,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,989.616472,None,,,,,,,,,,,,,,,,,ground,173,2,aloud,new,null,980.5409421,None,980.5409421,None,1,6.8140651,980.5409421,None,6.8140651,987.3829711,None,987.9014501,None,987.9014501,None,n,1.6935303,987.9014501,None,1.6935303,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,995.8224708,None,,,,,,,,,,,,,,,,,worker,98,3,aloud,new,null,990.1321837,None,990.1321837,None,1,4.0067887,990.1321837,None,4.0067887,994.1563636,None,994.6799284,None,994.6799284,None,n,1.1229626,994.6799284,None,1.1229626,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,1006.516797,None,,,,,,,,,,,,,,,,,finish,33,4,aloud,old,blue,996.3315841,None,996.3315841,None,6,5.231359,996.3315841,None,5.231359,1001.579844,None,1002.079079,None,1002.079079,None,r,4.411886,1002.079079,None,4.411886,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,1011.054563,None,,,,,,,,,,,,,,,,,suggestion,38,5,aloud,old,blue,1007.022571,None,1007.022571,None,6,2.5403058,1007.022571,None,2.5403058,1009.592932,None,1010.108196,None,1010.108196,None,r,0.9267579,1010.108196,None,0.9267579,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,1015.211312,None,,,,,,,,,,,,,,,,,payment,29,6,aloud,old,blue,1011.566374,None,1011.566374,None,6,2.3325714,1011.566374,None,2.3325714,1013.926309,None,1014.441385,None,1014.441385,None,r,0.7456215,1014.441385,None,0.7456215,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,1022.944575,None,,,,,,,,,,,,,,,,,cross,160,7,aloud,new,null,1015.736326,None,1015.736326,None,6,6.0666208,1015.736326,None,6.0666208,1021.8341,None,1022.351016,None,1022.351016,None,r,0.5638541,1022.351016,None,0.5638541,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,1027.254047,None,,,,,,,,,,,,,,,,,pretty,148,8,aloud,new,null,1023.456887,None,1023.456887,None,1,1.9780226,1023.456887,None,1.9780226,1025.453475,None,1025.952951,None,1025.952951,None,n,1.273924,1025.952951,None,1.273924,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,1032.475964,None,,,,,,,,,,,,,,,,,bucket,25,9,aloud,old,yellow,1027.762855,None,1027.762855,None,6,3.6080535,1027.762855,None,3.6080535,1031.394442,None,1031.911972,None,1031.911972,None,r,0.5390497,1031.911972,None,0.5390497,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,1035.495635,None,,,,,,,,,,,,,,,,,service,65,10,aloud,old,red,1032.978086,None,1032.978086,None,6,1.6807871,1032.978086,None,1.6807871,1034.680111,None,1035.19841,None,1035.19841,None,r,0.2684996,1035.19841,None,0.2684996,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,1037.999944,None,,,,,,,,,,,,,,,,,direction,51,11,aloud,old,blue,1036.003022,None,1036.003022,None,6,1.1278566,1036.003022,None,1.1278566,1037.148246,None,1037.652675,None,1037.652675,None,r,0.3182689,1037.652675,None,0.3182689,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,1040.136151,None,,,,,,,,,,,,,,,,,agency,9,12,aloud,old,yellow,1038.517503,None,1038.517503,None,6,0.7973583,1038.517503,None,0.7973583,1039.333964,None,1039.835403,None,1039.835403,None,r,0.2795691,1039.835403,None,0.2795691,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,1042.470481,None,,,,,,,,,,,,,,,,,citizen,37,13,aloud,old,blue,1040.660451,None,1040.660451,None,6,0.9903905,1040.660451,None,0.9903905,1041.671238,None,1042.185743,None,1042.185743,None,r,0.2652754,1042.185743,None,0.2652754,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,1049.059087,None,,,,,,,,,,,,,,,,,hunger,133,14,aloud,new,null,1042.974607,None,1042.974607,None,1,4.8363675,1042.974607,None,4.8363675,1047.855578,None,1048.364157,None,1048.364157,None,n,0.6790136,1048.364157,None,0.6790136,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,1055.532907,None,,,,,,,,,,,,,,,,,private,156,15,aloud,new,null,1049.564758,None,1049.564758,None,2,4.1501261,1049.564758,None,4.1501261,1053.73202,None,1054.24014,None,1054.24014,None,f,1.266777,1054.24014,None,1.266777,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,1058.485198,None,,,,,,,,,,,,,,,,,passage,81,16,aloud,old,red,1056.036811,None,1056.036811,None,6,1.7340507,1056.036811,None,1.7340507,1057.801194,None,1058.301789,None,1058.301789,None,r,0.157141,1058.301789,None,0.157141,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,1068.511807,None,,,,,,,,,,,,,,,,,business,175,17,aloud,new,null,1058.993611,None,1058.993611,None,2,7.4491749,1058.993611,None,7.4491749,1066.460699,None,1066.969478,None,1066.969478,None,f,1.5213808,1066.969478,None,1.5213808,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,1073.249991,None,,,,,,,,,,,,,,,,,principal,158,18,aloud,new,null,1069.017279,None,1069.017279,None,1,2.1214821,1069.017279,None,2.1214821,1071.164306,None,1071.665206,None,1071.665206,None,n,1.5696345,1071.665206,None,1.5696345,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,1077.020392,None,,,,,,,,,,,,,,,,,brilliant,161,19,aloud,new,null,1073.753307,None,1073.753307,None,1,1.1935307,1073.753307,None,1.1935307,1074.972112,None,1075.48921,None,1075.48921,None,n,1.5137061,1075.48921,None,1.5137061,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,1084.065367,None,,,,,,,,,,,,,,,,,court,87,20,aloud,old,red,1077.526922,None,1077.526922,None,6,5.3319179,1077.526922,None,5.3319179,1082.876307,None,1083.376821,None,1083.376821,None,r,0.6661892,1083.376821,None,0.6661892,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,1097.107998,None,,,,,,,,,,,,,,,,,store,111,21,aloud,new,null,1084.584292,None,1084.584292,None,1,9.2825782,1084.584292,None,9.2825782,1093.888359,None,1094.395063,None,1094.395063,None,n,2.6957591,1094.395063,None,2.6957591,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,1106.183613,None,,,,,,,,,,,,,,,,,raise,84,22,aloud,old,red,1097.607775,None,1097.607775,None,3,6.9150169,1097.607775,None,6.9150169,1104.549241,None,1105.048423,None,1105.048423,None,f,1.1064598,1105.048423,None,1.1064598,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,1110.270157,None,,,,,,,,,,,,,,,,,company,99,23,aloud,new,null,1106.687836,None,1106.687836,None,6,2.7308816,1106.687836,None,2.7308816,1109.437572,None,1109.947876,None,1109.947876,None,r,0.2949329,1109.947876,None,0.2949329,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,1113.573288,None,,,,,,,,,,,,,,,,,primary,155,24,aloud,new,null,1110.773851,None,1110.773851,None,1,1.9249396,1110.773851,None,1.9249396,1112.726943,None,1113.24103,None,1113.24103,None,n,0.3138264,1113.24103,None,0.3138264,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,1119.295879,None,,,,,,,,,,,,,,,,,touch,168,25,aloud,new,null,1114.083578,None,1114.083578,None,6,4.3511462,1114.083578,None,4.3511462,1118.461969,None,1118.962094,None,1118.962094,None,r,0.3127544,1118.962094,None,0.3127544,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,1122.36562,None,,,,,,,,,,,,,,,,,turkey,164,26,aloud,new,null,1119.799993,None,1119.799993,None,1,1.4826963,1119.799993,None,1.4826963,1121.300686,None,1121.815132,None,1121.815132,None,n,0.5317082,1121.815132,None,0.5317082,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,1127.704246,None,,,,,,,,,,,,,,,,,second,172,27,aloud,new,null,1122.868581,None,1122.868581,None,1,3.8061563,1122.868581,None,3.8061563,1126.719695,None,1127.220578,None,1127.220578,None,n,0.4623075,1127.220578,None,0.4623075,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,1130.860704,None,,,,,,,,,,,,,,,,,drama,88,28,aloud,old,red,1128.204741,None,1128.204741,None,6,1.742103,1128.204741,None,1.742103,1129.991414,None,1130.49435,None,1130.49435,None,r,0.3325413,1130.49435,None,0.3325413,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,1133.993849,None,,,,,,,,,,,,,,,,,bureau,138,29,aloud,new,null,1131.377553,None,1131.377553,None,1,1.7291912,1131.377553,None,1.7291912,1133.129798,None,1133.644736,None,1133.644736,None,n,0.3260415,1133.644736,None,0.3260415,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,1138.453621,None,,,,,,,,,,,,,,,,,graduate,92,30,aloud,new,null,1134.501579,None,1134.501579,None,1,2.8531106,1134.501579,None,2.8531106,1137.383216,None,1137.899903,None,1137.899903,None,n,0.5268694,1137.899903,None,0.5268694,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,1141.534715,None,,,,,,,,,,,,,,,,,heavy,140,31,aloud,new,null,1138.968098,None,1138.968098,None,1,1.6026168,1138.968098,None,1.6026168,1140.60171,None,1141.101905,None,1141.101905,None,n,0.412848,1141.101905,None,0.412848,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,1144.587738,None,,,,,,,,,,,,,,,,,opening,0,32,aloud,old,yellow,1142.043494,None,1142.043494,None,6,1.6872186,1142.043494,None,1.6872186,1143.754108,None,1144.261153,None,1144.261153,None,r,0.3016807,1144.261153,None,0.3016807,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,1146.723239,None,,,,,,,,,,,,,,,,,trash,31,33,aloud,old,blue,1145.091701,None,1145.091701,None,6,0.7990495,1145.091701,None,0.7990495,1145.907084,None,1146.406269,None,1146.406269,None,r,0.2924402,1146.406269,None,0.2924402,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,1150.376809,None,,,,,,,,,,,,,,,,,fellow,63,34,aloud,old,red,1147.234483,None,1147.234483,None,1,2.2642911,1147.234483,None,2.2642911,1149.532443,None,1150.047401,None,1150.047401,None,n,0.3073729,1150.047401,None,0.3073729,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,1153.463316,None,,,,,,,,,,,,,,,,,society,171,35,aloud,new,null,1150.890973,None,1150.890973,None,1,1.6797384,1150.890973,None,1.6797384,1152.597,None,1153.096328,None,1153.096328,None,n,0.3382992,1153.096328,None,0.3382992,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,1157.901137,None,,,,,,,,,,,,,,,,,straight,102,36,aloud,new,null,1153.966238,None,1153.966238,None,2,1.956524,1153.966238,None,1.956524,1155.950214,None,1156.453128,None,1156.453128,None,f,1.4296737,1156.453128,None,1.4296737,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,1162.705798,None,,,,,,,,,,,,,,,,,couch,177,37,aloud,new,null,1158.403653,None,1158.403653,None,6,3.4391282,1158.403653,None,3.4391282,1161.871739,None,1162.375918,None,1162.375918,None,r,0.3068529,1162.375918,None,0.3068529,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,1166.009115,None,,,,,,,,,,,,,,,,,count,11,38,aloud,old,yellow,1163.206536,None,1163.206536,None,6,0.8841491,1163.206536,None,0.8841491,1164.107178,None,1164.612096,None,1164.612096,None,r,1.3745924,1164.612096,None,1.3745924,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,1169.078746,None,,,,,,,,,,,,,,,,,surprise,97,39,aloud,new,null,1166.518641,None,1166.518641,None,1,1.724037,1166.518641,None,1.724037,1168.26609,None,1168.779901,None,1168.779901,None,n,0.2706757,1168.779901,None,0.2706757,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,1171.42021,None,,,,,,,,,,,,,,,,,personnel,139,40,aloud,new,null,1169.585449,None,1169.585449,None,1,1.2011605,1169.585449,None,1.2011605,1170.815789,None,1171.342404,None,1171.342404,None,n,0.0445776,1171.342404,None,0.0445776,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,1174.384197,None,,,,,,,,,,,,,,,,,guide,47,41,aloud,old,blue,1171.937329,None,1171.937329,None,6,1.6173535,1171.937329,None,1.6173535,1173.584027,None,1174.091518,None,1174.091518,None,r,0.2711814,1174.091518,None,0.2711814,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,1176.469568,None,,,,,,,,,,,,,,,,,quarter,42,42,aloud,old,blue,1174.885172,None,1174.885172,None,6,0.7335629,1174.885172,None,0.7335629,1175.637189,None,1176.156045,None,1176.156045,None,r,0.2946536,1176.156045,None,0.2946536,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,1179.121977,None,,,,,,,,,,,,,,,,,marriage,110,43,aloud,new,null,1176.976159,None,1176.976159,None,1,1.2344409,1176.976159,None,1.2344409,1178.238619,None,1178.741104,None,1178.741104,None,n,0.3655816,1178.741104,None,0.3655816,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,1181.7081,None,,,,,,,,,,,,,,,,,growth,179,44,aloud,new,null,1179.633103,None,1179.633103,None,1,1.4736027,1179.633103,None,1.4736027,1181.130303,None,1181.642734,None,1181.642734,None,n,0.0480244,1181.642734,None,0.0480244,,,Oct24Aloud1,65,2022_Oct_24_1624,ProdSingRedoBetween,2021.2.3,59.94244332
